4,1,15,15,15,0.01,0.9,40.0,40,2000
4,2,13,15,15,0.01,0.9,40.0,40,2000
4,3,12,15,15,0.01,0.9,40.0,40,2000
4,4,11.25,15,15,0.01,0.9,40.0,40,2000
4,5,11.8,15,15,0.01,0.9,40.0,40,2000
4,6,12.5,16,16,0.01,0.9,40.0,40,2000
4,7,12.142857142857142,16,16,0.01,0.9,40.0,40,2000
4,8,11.625,16,16,0.01,0.9,40.0,40,2000
4,9,11.88888888888889,16,16,0.01,0.9,40.0,40,2000
4,10,12.4,17,17,0.01,0.9,40.0,40,2000
4,11,12.272727272727273,17,17,0.01,0.9,40.0,40,2000
4,12,12.833333333333334,19,19,0.01,0.9,40.0,40,2000
4,13,12.76923076923077,19,19,0.01,0.9,40.0,40,2000
4,14,12.785714285714286,19,19,0.01,0.9,40.0,40,2000
4,15,12.8,19,19,0.01,0.9,40.0,40,2000
4,16,12.875,19,19,0.01,0.9,40.0,40,2000
4,17,12.705882352941176,19,19,0.01,0.9,40.0,40,2000
4,18,12.666666666666666,19,19,0.01,0.9,40.0,40,2000
4,19,13.473684210526315,28,28,0.01,0.9,40.0,40,2000
4,20,13.45,28,28,0.01,0.9,40.0,40,2000
4,21,13.333333333333334,28,28,0.01,0.9,40.0,40,2000
4,22,13.136363636363637,28,28,0.01,0.9,40.0,40,2000
4,23,13.173913043478262,28,28,0.01,0.9,40.0,40,2000
4,24,13.125,28,28,0.01,0.9,40.0,40,2000
4,25,13,28,28,0.01,0.9,40.0,40,2000
4,26,13.115384615384615,28,28,0.01,0.9,40.0,40,2000
4,27,13.11111111111111,28,28,0.01,0.9,40.0,40,2000
4,28,12.928571428571429,28,28,0.01,0.9,40.0,40,2000
4,29,12.89655172413793,28,28,0.01,0.9,40.0,40,2000
4,30,12.866666666666667,28,28,0.01,0.9,40.0,40,2000
4,31,13,28,28,0.01,0.9,40.0,40,2000
4,32,13.21875,28,28,0.01,0.9,40.0,40,2000
4,33,13.181818181818182,28,28,0.01,0.9,40.0,40,2000
4,34,13.117647058823529,28,28,0.01,0.9,40.0,40,2000
